gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
3308139520,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1365703:59e02d23cfac7dcd33b08a8631452545,1365703,,Rafael Mayorga Saucedo; Othón Alcántara Ayala,514,1997-03-23T00:00:00,1997.0,3.0,23.0,,MX,Hidalgo,"Molocotlán, 0.8 km al SE",-98.71028,20.74583,1450.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario de la Facultad de Ciencias (FCME), UNAM. Bosque Mesófilo de Hidalgo",,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3308124875,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1323083:b26115219becc9df89610916e9155017,1323083,,V. E. Luna M.,814,1993-12-02T00:00:00,1993.0,12.0,2.0,,MX,Veracruz de ignacio de la llave,"Rancho Guadalupe, Parque Ecológico Francisco Javier Clavijero",-96.93472,19.50833,1300.0,"Semicálido. Suelo negro, arcilloso",,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto de Ecología A.C. (XAL),,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3308121783,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1388186:f727f661db4b5dadf32b82643f3a9bf6,1388186,,F. Manzano,,2006-08-28T00:00:00,2006.0,8.0,28.0,,MX,Oaxaca,Paraje Loma de Los Mazos. Predio Santiago Xiacui. Distrito de Ixtlán,-96.401,17.305,2500.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Universidad Autónoma Chapingo. Herbario de la División de Ciencias Forestales. Chapingo, estado de Mex. Plantas del estado de Oaxaca",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3308085708,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1288801:48043fc328e1495abac3547605ed5ae1,1288801,,S. Acosta Castellanos,2753,1996-11-05T00:00:00,1996.0,11.0,5.0,,MX,Oaxaca,"2.5 km al E de Tanetze. Dto. Villa Alta, Sierra Norte",-96.32083,17.37917,1735.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario OAX. CIIDIR Oaxaca,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3308062860,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1176055:f749cf409c058e61a86e3cf1f7022564,1176055,,Isolda Luna Vega; Susana Ocegueda Cruz; Othon Alcantara Ayala,698,1999-10-08T00:00:00,1999.0,10.0,8.0,,MX,Hidalgo,"Camino a Coatatlan, aproximadamente a 4 km al E de Tlanchino",-98.617,20.983,1480.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario de la Facultad de Ciencias (FCME), UNAM. Bosque de Mesófilo de Hidalgo",,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3308059004,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1225825:f2dbfbf55f2d25f5ad74b6e73525da17,1225825,,Eduardo Lépiz; J. F. Morales; V. H. Ramírez,20,1993-04-21T00:00:00,1993.0,4.0,21.0,,CR,San jose,Z. P. Cerros de Escazú Aserrí. Cuenca del Río Grande de Tárcoles; Orilla del camino a Cedral de Tarbaca,-84.12222,9.84167,2040.0,,,,PRESERVED_SPECIMEN,2910926471ca32ca26994126d3517623,52234.0,Lauraceae,Ocotea,Ocotea insularis,Aiouea costaricensis (Mez) Kosterm.,SYNONYM,Ocotea insularis (Meisn.) Mez,8016518a-f762-11e1-a439-00145eb45e9a,,En colaboración con el Missouri Botanical Garden Herbarium (MO). Instituto Nacional de Biodiversidad. Flora de Costa Rica,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Ocotea insularis (Meisn.) Mez,Costa Rica,"(0, 10]"
3308057651,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1171542:c67b742f9535afefc9bbe68349146d51,1171542,,D. Alvarez,9985,2004-07-10T00:00:00,2004.0,7.0,10.0,,MX,Chiapas,A 2.28 km al O de Sierra Morena,-93.60889,16.15194,1334.0,,,,PRESERVED_SPECIMEN,fe228491b8416c44aed7fcb6a22dc4b9,31649.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. nigrescens (Lundell) Ricketson & Pipoly,ACCEPTED,Myrsine coriacea subsp. nigrescens (Lundell) Ricketson & Pipoly,8016518a-f762-11e1-a439-00145eb45e9a,,Plantas de México: Chiapas. Herbario Nacional de México (MEXU). CONABIO-UNAM,,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3308038466,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1174728:e4a35dad9df6f8c8829ad92f15eddd66,1174728,,Susana Ocegueda Cruz; Othon Alcantara Ayala,373,1992-05-21T00:00:00,1992.0,5.0,21.0,,MX,Hidalgo,"Camino a Apantlazol, aproximadamente 10 km al E de Tlanchitol",-98.5975,20.99306,1300.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario de la Facultad de Ciencias (FCME), UNAM. Bosque Mesófilo de Hidalgo",,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3308006527,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1034698:9fe594661874ddc98915f23aa5d84394,1034698,,P. Tenorio L.; G. Toriz A.; A. Campos V.; O. Vega T.,12582,1987-02-23T00:00:00,1987.0,2.0,23.0,,MX,Puebla,"La Mesa de Necaxa, lado NE de La Presa de Necaxa",-97.98333,20.23333,1300.0,"Bosque mesófilo, alterado. Suelo: amarillo arcilloso",,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Plantas de México: Puebla. Bajo el patrocinio de CONACYT,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3307982162,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:979683:08d917d4840c82f42894c39a0f9128df,979683,,P. Tenorio L.; E. Martínez S.; H. Droege; M. Díaz,14624,1988-07-22T00:00:00,1988.0,7.0,22.0,,GT,Alta verapaz,Alta Verapaz. Chicu 'sha' b 8 km al SW de Cobán,-90.45,15.433,,Sec. de selva baja perennifolia. Suelo amarillo arcilloso,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Bajo el patrocinio de CONACYT y Jardín Botánico de Missouri (MO),,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Guatemala,"(10, 20]"
3307973094,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:953420:c75d567e710fe41931b8dca0ad867a4d,953420,,Reinaldo Aguilar,223,1991-08-10T00:00:00,1991.0,8.0,10.0,,CR,Puntarenas,Rserva Forestal Golfo Dulce Aguabuena. Rincón de Osa.,-83.525,8.70556,100.0,,,,PRESERVED_SPECIMEN,0c29feba76e101088b504764e71b3835,52690.0,Lauraceae,Ocotea,Ocotea insularis,Ocotea ira Mez & Pittier ex Mez,SYNONYM,Ocotea insularis (Meisn.) Mez,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto Nacional de Biodiversidad. Instituto Nacional de Biodiversidad. Missouri Botanical Garden Herbarium (MO). Museo Nacional. Herbario Nacional de Costa Rica (CR),,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Ocotea insularis (Meisn.) Mez,Costa Rica,"(0, 10]"
3307967302,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:979631:a1b72b4ccf80ee85e7581de96a1325e0,979631,,Salomón Maya J.,2975,1986-03-06T00:00:00,1986.0,3.0,6.0,,MX,Oaxaca,"Región de Benito Juárez, valle del Río Portamonedas, ca. 38 Km. al N de San Pedro Tapanatepec",-94.133,16.717,1300.0,Región de Bosques de pino-encinos y Bosque Mesófilo de Montaña,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Colegio de PostgraduadosMontecillos, México. Herbario-Hortorio CHAPA. Proyecto Flora Mesoamericana. Con apoyo del CONACYT",,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307963923,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:947691:378af06c28971d03b917941bbc2ed264,947691,,Griselda Toriz A.; A. Campos V.; O. Vega T.; P. Tenorio L.,210,1987-01-12T00:00:00,1987.0,1.0,12.0,,MX,Puebla,"9 km al NE de Honey, carr. a Pahuatlan",-98.2,20.283,1670.0,Bosque mesófilo de montaña alterado. Suelo amarillo arcilloso,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Plantas de México: Puebla. Bajo el patrocinio de CONACYT,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3307946862,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:947735:f1a0f1677470bfb94bc23f84e5394fd6,947735,,Griselda Toriz A.; A. Campos V.,380,1987-04-23T00:00:00,1987.0,4.0,23.0,,MX,Puebla,"5 k al NE de Xicotepec de Juárez, carr. a La Ceiba",-97.8,20.317,1200.0,Bosque mesófilo alterado. Suelo amarillo arcilloso,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Plantas de México: Puebla. Bajo el patrocinio de CONACYT,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3307935260,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:927640:33056b7e93430742f1da94cf540b4c38,927640,,Jose Rivera Reyes; Gary J. Martin,1760,1991-02-18T00:00:00,1991.0,2.0,18.0,,MX,Oaxaca,Distrito: Mixe. Totontepec,-96.033,17.25,1900.0,,,,PRESERVED_SPECIMEN,c12e9b4f5c6c0e84387f2390a0501b63,31759.0,Primulaceae,Myrsine,Myrsine coriacea,Rapanea myricoides (Schltdl.) Lundell,SYNONYM,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Proyecto Etnoflorístico de la Sierra Norte,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307926067,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:856688:bd99546cd01da9f5f519d003baedaa99,856688,,Henk van der Werff; J. Herrera,6206,1985-01-21T00:00:00,1985.0,1.0,21.0,,PA,Panama oeste,Cerro Campana,-79.9,8.683,900.0,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO). 1645,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Panama,"(0, 10]"
3307911281,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:859010:d8cbfdc8398a9c2c6f3e85b255443e82,859010,,Thomas B. Croat; Dylan P. Hannon,63030,1987-01-13T00:00:00,1987.0,1.0,13.0,,MX,San luis potosi,"Along Hwy. 80 W of Antiguo Morelos, 46.6 m. W of Antiguo Morelos, 0.2 m. S of highway along gravel road, Oak Forest, disturbed",-99.583,22.467,760.0,Vegetation Transition of 'Bosque de pino-encino' and 'Matorral Submontano',,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO),,,,False,True,70.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3307909318,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:837670:ccee052136cabd9ca2fe8c5f17b08f8b,837670,,Theodore S. Cochrane; Emmet J. Judziewicz; Rafael Guzmán M.,10813,1985-01-03T00:00:00,1985.0,1.0,3.0,,MX,Jalisco,"Precipicio al termino E del Cerro Alto Las Yeguas, arriba (y al W del) camino entre Manatlán y Rincón de Manantlán; 1 km por camino al S de Manatlán. Sierra Manantlán Occidental",-104.20833,19.60833,1537.5,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"Trabajo de campo patrocinado por el Instituto de Botánica. Universidad de Guadalajara (IBUG); CONACYT Convenio No. PCEUBEU-021775 (Proyecto Flora de la Sierra de Manantlán); E. K. and O.N. Allen Fund, Department of Botany. University of Wisconsin-Madison (WIS); y the Nature Conservancy (International Program). Proyecto Flora de la Sierra de Manantlán, University of Wisconsin-Univ. de Guadalajara",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307874963,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:729787:b1cf93cc57c3164f0991a835e62365fe,729787,,P. Zamora C.,2854,1991-02-05T00:00:00,1991.0,2.0,5.0,,MX,Veracruz de ignacio de la llave,"2 km de Tlalnehuayocan con dirección a Mazatepec, del lado Norte del camino de terracería",-96.97778,19.575,1750.0,"Bosque mesófilo de montaña, secundaria. Suelo arcilloso negro, lugares claros",,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto de Ecología A.C.,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307868409,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:743585:b61f8a0a9735fefe3dabfc9e0a0d497e,743585,,P. Zamora C.,2766,1990-11-21T00:00:00,1990.0,11.0,21.0,,MX,Veracruz de ignacio de la llave,Al Este del Rancho Tejocotal,-96.98611,19.50833,1640.0,"Bosque mesófilo de montaña, primaria. Suelo arcilloso negro, en cañada",,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto de Ecología A.C.,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307856707,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:721363:f80447627f9727011001b3a015b770d8,721363,,Warren Douglas Stevens,13627,1979-08-26T00:00:00,1979.0,8.0,26.0,,CR,San jose,"About 0.7 km N of Tarbaca on road to Aserrí, ridge E. of Road, essentialy at divide",-84.1,9.983,1870.0,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO),,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Costa Rica,"(0, 10]"
3307840281,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:684835:6538cd4d003836418cd503e56766697d,684835,,Luis Hernández,3065,1994-05-19T00:00:00,1994.0,5.0,19.0,,MX,Tamaulipas,"Casa de Piedra, 5 Km. al NW de San José",-99.233,23.067,1570.0,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,"""Flora de México: Tamaulipas. Reserva de la Biósfera """"El Cielo"""". 880""",,,,False,True,70.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(20, 30]"
3307831955,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:646451:47a6e67d2f7610d8db719563b9ecb67a,646451,,Heraclio Herrera,1800,1994-08-30T00:00:00,1994.0,8.0,30.0,,PA,Comarca kuna yala,"Comarca de San Blas, caminando por el sendero en el filo de La Mantana, vecindad del Río Playón Chico.",-78.15,9.225,95.0,,,,PRESERVED_SPECIMEN,0c29feba76e101088b504764e71b3835,52690.0,Lauraceae,Ocotea,Ocotea insularis,Ocotea ira Mez & Pittier ex Mez,SYNONYM,Ocotea insularis (Meisn.) Mez,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO),,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Ocotea insularis (Meisn.) Mez,Panama,"(0, 10]"
3307831863,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:644050:b33f9cf67065acaa82acbfc8d4eb47fb,644050,,Esaú Velasco López; Gary J. Martin,339,1990-02-01T00:00:00,1990.0,2.0,1.0,,MX,Oaxaca,Tepitongo,-96.033,17.3,1700.0,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO). Proyecto Etnoflorístico de la Sierra Norte,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307830196,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:626634:1d7c058631c77bc6b7a3d2049840dcaf,626634,,Jose Rivera Reyes; Gary J. Martin,1274,1989-11-22T00:00:00,1989.0,11.0,22.0,,MX,Oaxaca,TOTONTEPEC,-96.033,17.25,800.0,,,,PRESERVED_SPECIMEN,cdabd10ef0008b52edfbc40f8727754e,31648.0,Primulaceae,Myrsine,Myrsine coriacea,Myrsine coriacea subsp. coriacea,ACCEPTED,Myrsine coriacea subsp. coriacea,8016518a-f762-11e1-a439-00145eb45e9a,,Proyecto Etnoflorístico de la Sierra Norte. Missouri Botanical Garden Herbarium (MO),,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrsine coriacea (Sw.) R. Br. ex Roem. & Schult.,Mexico,"(10, 20]"
3307826168,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:610564:55666bd1120997337ce3adc441ead7d6,610564,,William A. Haber; Willow Zuchowski,9790,1990-03-14T00:00:00,1990.0,3.0,14.0,,CR,Puntarenas,"Monteverde Cloud Forest Reserve, Pacific slope and continental divide, road to divide, swamp along Sendero Pantanoso and Sendero Chomogo",-84.783,10.3,1575.0,Forest edge along road to divide,,,PRESERVED_SPECIMEN,0c29feba76e101088b504764e71b3835,52690.0,Lauraceae,Ocotea,Ocotea insularis,Ocotea ira Mez & Pittier ex Mez,SYNONYM,Ocotea insularis (Meisn.) Mez,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario CR, Instituto Nacional de Biodiversidad. Missouri Botanical Garden",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Ocotea insularis (Meisn.) Mez,Costa Rica,"(10, 20]"
